¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180522_math+chn,00:25:40,154,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:25:50,155,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:26:00,156,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:26:10,157,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:26:20,158,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:26:30,159,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:26:40,160,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:26:50,161,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:27:00,162,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:27:10,163,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:27:20,164,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:27:30,165,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:27:40,166,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:27:50,167,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:28:00,168,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:28:10,169,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:28:20,170,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:28:30,171,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:28:40,172,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:28:50,173,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:29:00,174,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:29:10,175,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:29:20,176,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:29:30,177,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:29:40,178,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:29:50,179,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:30:00,180,fear-¿Ö¾åµ£ÓÇ
cut_result1c2_20180522_math+chn,00:30:10,181,TS-Ê¦Éú»¥¶¯
