¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result2c2_20180918_math_1,00:17:20,104,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:17:30,105,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:17:40,106,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:17:50,107,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:18:00,108,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:18:10,109,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:18:20,110,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:18:30,111,angry-·ßÅ­
cut_result2c2_20180918_math_1,00:18:40,112,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:18:50,113,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:19:00,114,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:19:10,115,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:19:20,116,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:19:30,117,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:19:40,118,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:19:50,119,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:20:00,120,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:20:10,121,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:20:20,122,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:20:30,123,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:20:40,124,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:20:50,125,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:21:00,126,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:21:10,127,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:21:20,128,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:21:30,129,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:21:40,130,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:21:50,131,Delate-É¾³ýµÄ
cut_result2c2_20180918_math_1,00:22:00,132,Delate-É¾³ýµÄ
cut_result2c2_20180918_math_1,00:22:10,133,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:22:20,134,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:22:30,135,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:22:40,136,Delate-É¾³ýµÄ
cut_result2c2_20180918_math_1,00:22:50,137,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:23:00,138,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:23:10,139,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:23:20,140,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:23:30,141,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:23:40,142,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:23:50,143,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:24:00,144,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:24:10,145,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:24:20,146,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:24:30,147,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:24:40,148,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:24:50,149,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:25:00,150,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:25:10,151,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:25:20,152,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:25:30,153,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:25:40,154,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:25:50,155,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:26:00,156,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:26:10,157,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:26:20,158,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:26:30,159,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:26:40,160,fear-¿Ö¾åµ£ÓÇ
cut_result2c2_20180918_math_1,00:26:50,161,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:27:00,162,Delate-É¾³ýµÄ
