课程名称,时间,视频编号,情绪标签
cut_result1c2_20180613_math_3-4,00:38:50,233,Delate-删除的
cut_result1c2_20180613_math_3-4,00:39:00,234,Delate-删除的
cut_result1c2_20180613_math_3-4,00:39:10,235,Delate-删除的
cut_result1c2_20180613_math_3-4,00:39:20,236,Delate-删除的
cut_result1c2_20180613_math_3-4,00:39:30,237,Delate-删除的
cut_result1c2_20180613_math_3-4,00:39:40,238,Delate-删除的
cut_result1c2_20180613_math_3-4,00:39:50,239,happy-喜悦
cut_result1c2_20180613_math_3-4,00:40:00,240,surprised-惊讶
cut_result1c2_20180613_math_3-4,00:40:10,241,happy-喜悦
cut_result1c2_20180613_math_3-4,00:40:20,242,TS-师生互动
cut_result1c2_20180613_math_3-4,00:40:30,243,TS-师生互动
cut_result1c2_20180613_math_3-4,00:40:40,244,happy-喜悦
cut_result1c2_20180613_math_3-4,00:40:50,245,angry-愤怒
cut_result1c2_20180613_math_3-4,00:41:00,246,happy-喜悦
cut_result1c2_20180613_math_3-4,00:41:10,247,TS-师生互动
cut_result1c2_20180613_math_3-4,00:41:20,248,surprised-惊讶
cut_result1c2_20180613_math_3-4,00:41:30,249,happy-喜悦
cut_result1c2_20180613_math_3-4,00:41:40,250,happy-喜悦
cut_result1c2_20180613_math_3-4,00:41:50,251,happy-喜悦
cut_result1c2_20180613_math_3-4,00:42:00,252,angry-愤怒
cut_result1c2_20180613_math_3-4,00:42:10,253,happy-喜悦
cut_result1c2_20180613_math_3-4,00:42:20,254,happy-喜悦
cut_result1c2_20180613_math_3-4,00:42:30,255,happy-喜悦
cut_result1c2_20180613_math_3-4,00:42:40,256,happy-喜悦
cut_result1c2_20180613_math_3-4,00:42:50,257,angry-愤怒
cut_result1c2_20180613_math_3-4,00:43:00,258,happy-喜悦
cut_result1c2_20180613_math_3-4,00:43:10,259,Delate-删除的
cut_result1c2_20180613_math_3-4,00:43:20,260,Delate-删除的
cut_result1c2_20180613_math_3-4,00:43:30,261,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:43:40,262,Delate-删除的
cut_result1c2_20180613_math_3-4,00:43:50,263,Delate-删除的
cut_result1c2_20180613_math_3-4,00:44:00,264,Delate-删除的
cut_result1c2_20180613_math_3-4,00:44:10,265,happy-喜悦
cut_result1c2_20180613_math_3-4,00:44:20,266,happy-喜悦
cut_result1c2_20180613_math_3-4,00:44:30,267,happy-喜悦
cut_result1c2_20180613_math_3-4,00:44:40,268,happy-喜悦
cut_result1c2_20180613_math_3-4,00:44:50,269,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:45:00,270,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:45:10,271,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:45:20,272,Delate-删除的
cut_result1c2_20180613_math_3-4,00:45:30,273,Delate-删除的
cut_result1c2_20180613_math_3-4,00:45:40,274,Delate-删除的
