¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180523_math_3-4,00:20:40,124,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:20:50,125,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:21:00,126,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:21:10,127,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:21:20,128,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:21:30,129,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:21:40,130,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:21:50,131,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:22:00,132,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:22:10,133,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:22:20,134,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:22:30,135,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:22:40,136,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:22:50,137,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:23:00,138,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:23:10,139,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:23:20,140,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:23:30,141,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:23:40,142,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:23:50,143,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:24:00,144,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:24:10,145,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:24:20,146,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:24:30,147,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:24:40,148,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:24:50,149,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:25:00,150,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:25:10,151,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:25:20,152,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:25:30,153,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:25:40,154,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:25:50,155,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:26:00,156,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:26:10,157,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:26:20,158,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:26:30,159,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:26:40,160,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:26:50,161,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:27:00,162,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:27:10,163,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:27:20,164,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:27:30,165,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:27:40,166,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:27:50,167,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:28:00,168,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:28:10,169,TS-Ê¦Éú»¥¶¯
