课程名称,时间,视频编号,情绪标签
cut_result1c14_20180409_math_1,00:51:20,308,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:51:30,309,Delate-删除的
cut_result1c14_20180409_math_1,00:51:40,310,Delate-删除的
cut_result1c14_20180409_math_1,00:51:50,311,Delate-删除的
cut_result1c14_20180409_math_1,00:52:00,312,Delate-删除的
cut_result1c14_20180409_math_1,00:52:10,313,Delate-删除的
cut_result1c14_20180409_math_1,00:52:20,314,Delate-删除的
cut_result1c14_20180409_math_1,00:52:30,315,TS-师生互动
cut_result1c14_20180409_math_1,00:52:40,316,Delate-删除的
cut_result1c14_20180409_math_1,00:52:50,317,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:53:00,318,Delate-删除的
cut_result1c14_20180409_math_1,00:53:10,319,Delate-删除的
cut_result1c14_20180409_math_1,00:53:20,320,Delate-删除的
cut_result1c14_20180409_math_1,00:53:30,321,Delate-删除的
cut_result1c14_20180409_math_1,00:53:40,322,TS-师生互动
cut_result1c14_20180409_math_1,00:53:50,323,happy-喜悦
cut_result1c14_20180409_math_1,00:54:00,324,TS-师生互动
cut_result1c14_20180409_math_1,00:54:10,325,Delate-删除的
cut_result1c14_20180409_math_1,00:54:20,326,Delate-删除的
cut_result1c14_20180409_math_1,00:54:30,327,Delate-删除的
cut_result1c14_20180409_math_1,00:54:40,328,TS-师生互动
cut_result1c14_20180409_math_1,00:54:50,329,TS-师生互动
cut_result1c14_20180409_math_1,00:55:00,330,TS-师生互动
cut_result1c14_20180409_math_1,00:55:10,331,TS-师生互动
cut_result1c14_20180409_math_1,00:55:20,332,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:55:30,333,Delate-删除的
cut_result1c14_20180409_math_1,00:55:40,334,TS-师生互动
cut_result1c14_20180409_math_1,00:55:50,335,Delate-删除的
cut_result1c14_20180409_math_1,00:56:00,336,Delate-删除的
cut_result1c14_20180409_math_1,00:56:10,337,TS-师生互动
cut_result1c14_20180409_math_1,00:56:20,338,TS-师生互动
cut_result1c14_20180409_math_1,00:56:30,339,TS-师生互动
cut_result1c14_20180409_math_1,00:56:40,340,TS-师生互动
cut_result1c14_20180409_math_1,00:56:50,341,happy-喜悦
cut_result1c14_20180409_math_1,00:57:00,342,Delate-删除的
cut_result1c14_20180409_math_1,00:57:10,343,happy-喜悦
cut_result1c14_20180409_math_1,00:57:20,344,happy-喜悦
cut_result1c14_20180409_math_1,00:57:30,345,happy-喜悦
cut_result1c14_20180409_math_1,00:57:40,346,TS-师生互动
cut_result1c14_20180409_math_1,00:57:50,347,happy-喜悦
cut_result1c14_20180409_math_1,00:58:00,348,angry-愤怒
cut_result1c14_20180409_math_1,00:58:10,349,happy-喜悦
cut_result1c14_20180409_math_1,00:58:20,350,TS-师生互动
cut_result1c14_20180409_math_1,00:58:30,351,surprised-惊讶
cut_result1c14_20180409_math_1,00:58:40,352,happy-喜悦
cut_result1c14_20180409_math_1,00:58:50,353,surprised-惊讶
cut_result1c14_20180409_math_1,00:59:00,354,happy-喜悦
cut_result1c14_20180409_math_1,00:59:10,355,happy-喜悦
cut_result1c14_20180409_math_1,00:59:20,356,angry-愤怒
cut_result1c14_20180409_math_1,00:59:30,357,TS-师生互动
cut_result1c14_20180409_math_1,00:59:40,358,happy-喜悦
cut_result1c14_20180409_math_1,00:59:50,359,happy-喜悦
cut_result1c14_20180409_math_1,01:00:00,360,happy-喜悦
cut_result1c14_20180409_math_1,01:00:10,361,happy-喜悦
cut_result1c14_20180409_math_1,01:00:20,362,angry-愤怒
cut_result1c14_20180409_math_1,01:00:30,363,happy-喜悦
cut_result1c14_20180409_math_1,01:00:40,364,happy-喜悦
cut_result1c14_20180409_math_1,01:00:50,365,surprised-惊讶
cut_result1c14_20180409_math_1,01:01:00,366,happy-喜悦
cut_result1c14_20180409_math_1,01:01:10,367,happy-喜悦
cut_result1c14_20180409_math_1,01:01:20,368,fear-恐惧担忧
cut_result1c14_20180409_math_1,01:01:30,369,happy-喜悦
cut_result1c14_20180409_math_1,01:01:40,370,happy-喜悦
cut_result1c14_20180409_math_1,01:01:50,371,happy-喜悦
cut_result1c14_20180409_math_1,01:02:00,372,happy-喜悦
cut_result1c14_20180409_math_1,01:02:10,373,happy-喜悦
cut_result1c14_20180409_math_1,01:02:20,374,happy-喜悦
cut_result1c14_20180409_math_1,01:02:30,375,happy-喜悦
