¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result0181025_s2c3_math_7,00:42:40,256,angry-·ßÅ­
cut_result0181025_s2c3_math_7,00:42:50,257,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:43:00,258,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:43:10,259,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:43:20,260,disgust-Ñá¶ñÃïÊÓ
cut_result0181025_s2c3_math_7,00:43:30,261,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:43:40,262,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:43:50,263,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:44:00,264,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:44:10,265,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:44:20,266,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:44:30,267,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:44:40,268,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:44:50,269,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:45:00,270,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:45:10,271,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:45:20,272,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:45:30,273,fear-¿Ö¾åµ£ÓÇ
cut_result0181025_s2c3_math_7,00:45:40,274,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:45:50,275,angry-·ßÅ­
cut_result0181025_s2c3_math_7,00:46:00,276,disgust-Ñá¶ñÃïÊÓ
cut_result0181025_s2c3_math_7,00:46:10,277,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:46:20,278,angry-·ßÅ­
cut_result0181025_s2c3_math_7,00:46:30,279,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:46:40,280,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:46:50,281,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:47:00,282,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:47:10,283,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:47:20,284,fear-¿Ö¾åµ£ÓÇ
cut_result0181025_s2c3_math_7,00:47:30,285,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:47:40,286,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:47:50,287,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:48:00,288,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:48:10,289,disgust-Ñá¶ñÃïÊÓ
cut_result0181025_s2c3_math_7,00:48:20,290,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:48:30,291,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:48:40,292,angry-·ßÅ­
