label,path,time,current_time
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-84.wav,10.0,840.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-85.wav,10.0,850.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-86.wav,10.0,860.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-87.wav,10.0,870.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-88.wav,10.0,880.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-89.wav,10.0,890.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-90.wav,10.0,900.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-91.wav,10.0,910.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-92.wav,10.0,920.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-93.wav,10.0,930.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-94.wav,10.0,940.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-95.wav,10.0,950.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-96.wav,10.0,960.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-97.wav,10.0,970.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-98.wav,10.0,980.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-99.wav,10.0,990.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-100.wav,10.0,1000.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-101.wav,10.0,1010.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-102.wav,10.0,1020.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-103.wav,10.0,1030.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-104.wav,10.0,1040.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-105.wav,10.0,1050.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-106.wav,10.0,1060.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-107.wav,10.0,1070.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-108.wav,10.0,1080.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-109.wav,10.0,1090.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-110.wav,10.0,1100.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-111.wav,10.0,1110.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-112.wav,10.0,1120.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-113.wav,10.0,1130.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-114.wav,10.0,1140.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-115.wav,10.0,1150.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-116.wav,10.0,1160.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-117.wav,10.0,1170.0
